<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:20:37.429
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
2.170000	16.661087	0.000000
2.180000	16.663131	0.000000
2.190000	16.665028	0.000000
2.200000	16.666856	0.000000
2.210000	16.668548	0.000000
2.220000	16.670372	0.000000
2.230000	16.672391	0.000000
2.240000	16.674435	0.000000
2.250000	16.676518	0.000000
2.260000	16.678651	0.000000
2.270000	16.680720	0.000000
2.280000	16.682905	0.000000
2.290000	16.685091	0.000000
2.300000	16.687111	0.000000
2.310000	16.689079	0.000000
2.320000	16.691010	0.000000
2.330000	16.692842	0.000000
2.340000	16.694567	0.000000
2.350000	16.696360	0.000000
2.360000	16.698323	0.000000
2.370000	16.700384	0.000000
2.380000	16.702454	0.000000
2.390000	16.704463	0.000000
2.400000	16.706429	0.000000
2.410000	16.708456	0.000000
2.420000	16.710543	0.000000
2.430000	16.712550	0.000000
2.440000	16.714501	0.000000
2.450000	16.716451	0.000000
2.460000	16.718389	0.000000
2.470000	16.720371	0.000000
2.480000	16.722381	0.000000
2.490000	16.724387	0.000000
2.500000	16.726370	0.000000
2.510000	16.728339	0.000000
2.520000	16.730333	0.000000
2.530000	16.732349	0.000000
2.540000	16.734343	0.000000
2.550000	16.736343	0.000000
2.560000	16.738342	0.000000
2.570000	16.740349	0.000000
2.580000	16.742377	0.000000
2.590000	16.744430	0.000000
2.600000	16.746436	0.000000
2.610000	16.748414	0.000000
2.620000	16.750408	0.000000
2.630000	16.752394	0.000000
2.640000	16.754387	-0.501891
2.650000	16.756390	0.000000
2.660000	16.758382	0.000000
2.670000	16.760361	0.000000
2.680000	16.762359	0.000000
2.690000	16.764386	0.000000
2.700000	16.766479	0.000000
2.710000	16.768745	0.000000
2.720000	16.770984	0.000000
2.730000	16.772981	0.000000
2.740000	16.774811	0.000000
2.750000	16.776553	0.000000
2.760000	16.778443	0.000000
2.770000	16.780455	0.000000
2.780000	16.782442	0.000000
2.790000	16.784432	0.000000
2.800000	16.786437	0.000000
2.810000	16.788478	0.000000
2.820000	16.790445	0.000000
2.830000	16.792344	0.000000
2.840000	16.794356	0.000000
2.850000	16.796382	0.000000
2.860000	16.798356	0.000000
2.870000	16.800268	0.000000
2.880000	16.802233	0.000000
2.890000	16.804344	0.000000
2.900000	16.806696	0.000000
2.910000	16.809070	0.000000
2.920000	16.811193	0.000000
2.930000	16.813127	0.000000
2.940000	16.815023	0.000000
2.950000	16.817015	0.000000
2.960000	16.819002	0.000000
2.970000	16.820873	0.000000
2.980000	16.822642	0.000000
2.990000	16.824423	0.000000
3.000000	16.826338	0.000000
3.010000	16.828349	0.000000
3.020000	16.830389	0.000000
3.030000	16.832410	0.000000
3.040000	16.834419	0.000000
3.050000	16.836422	0.000000
3.060000	16.838424	0.000000
3.070000	16.840464	0.000000
3.080000	16.842688	0.000000
3.090000	16.844986	0.000000
3.100000	16.847124	0.000000
3.110000	16.849112	-0.501891
3.120000	16.851076	0.000000
3.130000	16.853057	0.000000
3.140000	16.854952	0.000000
3.150000	16.856678	0.000000
3.160000	16.858478	0.000000
3.170000	16.860633	0.000000
3.180000	16.862970	0.000000
3.190000	16.865118	0.000000
3.200000	16.867076	0.000000
3.210000	16.868881	0.000000
3.220000	16.870549	0.000000
3.230000	16.872346	0.000000
3.240000	16.874319	0.000000
3.250000	16.876365	0.000000
3.260000	16.878409	0.000000
3.270000	16.880467	0.000000
3.280000	16.882469	0.000000
3.290000	16.884454	0.000000
3.300000	16.886436	0.000000
3.310000	16.888563	0.000000
3.320000	16.890830	0.000000
3.330000	16.893050	0.000000
3.340000	16.895103	0.000000
3.350000	16.897056	0.000000
3.360000	16.899032	0.000000
3.370000	16.901042	0.000000
3.380000	16.903036	0.000000
3.390000	16.904943	0.000000
3.400000	16.906722	0.000000
3.410000	16.908490	0.000000
3.420000	16.910556	0.000000
3.430000	16.912891	0.000000
3.440000	16.915134	0.000000
3.450000	16.917195	0.000000
3.460000	16.919084	0.000000
3.470000	16.920902	0.000000
3.480000	16.922782	0.000000
3.490000	16.924824	0.000000
3.500000	16.926959	0.000000
3.510000	16.928920	0.000000
3.520000	16.930601	0.000000
3.530000	16.932350	0.000000
3.540000	16.934268	0.000000
3.550000	16.936280	0.000000
3.560000	16.938289	0.000000
3.570000	16.940337	0.000000
3.580000	16.942398	0.000000
3.590000	16.944447	0.000000
3.600000	16.946441	0.000000
3.610000	16.948420	0.000000
3.620000	16.950441	0.000000
3.630000	16.952514	0.000000
3.640000	16.954592	0.000000
3.650000	16.956701	0.000000
3.660000	16.958923	0.000000
3.670000	16.961101	0.000000
3.680000	16.963137	0.000000
3.690000	16.965124	0.000000
3.700000	16.967087	0.000000
3.710000	16.969037	0.000000
3.720000	16.970909	0.000000
3.730000	16.972670	0.000000
3.740000	16.974464	0.000000
3.750000	16.976389	0.000000
3.760000	16.978423	0.000000
3.770000	16.980429	0.000000
3.780000	16.982404	0.000000
3.790000	16.984385	0.000000
3.800000	16.986378	0.000000
3.810000	16.988357	0.000000
3.820000	16.990344	0.000000
3.830000	16.992338	0.000000
3.840000	16.994321	0.000000
3.850000	16.996338	0.000000
3.860000	16.998356	0.000000
3.870000	17.000332	0.000000
3.880000	17.002294	0.000000
3.890000	17.004250	0.000000
3.900000	17.006218	0.000000
3.910000	17.008223	0.000000
3.920000	17.010295	0.501891
3.930000	17.012370	0.501891
3.940000	17.014394	0.000000
3.950000	17.016383	0.501891
3.960000	17.018432	0.501891
3.970000	17.020513	0.501891
3.980000	17.022484	0.501891
3.990000	17.024434	0.000000
4.000000	17.026407	0.000000
4.010000	17.028397	0.501891
4.020000	17.030410	0.501891
4.030000	17.032419	0.501891
4.040000	17.034493	0.501891
4.050000	17.036734	0.501891
4.060000	17.039015	0.501891
4.070000	17.041139	0.501891
4.080000	17.043102	0.501891
4.090000	17.045072	0.501891
4.100000	17.047057	0.501891
4.110000	17.048944	0.501891
4.120000	17.050731	0.501891
4.130000	17.052495	0.501891
4.140000	17.054377	0.501891
4.150000	17.056353	0.501891
4.160000	17.058353	1.003782
4.170000	17.060364	1.003782
4.180000	17.062377	1.003782
4.190000	17.064375	1.003782
4.200000	17.066370	1.003782
4.210000	17.068358	1.003782
4.220000	17.070348	1.003782
4.230000	17.072297	1.003782
4.240000	17.073870	1.003782
4.250000	17.074605	1.003782
4.260000	17.074671	1.003782
4.270000	17.074538	1.003782
4.280000	17.074465	0.501891
4.290000	17.074471	1.003782
<END DATA>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:20:41.729
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	4.0000
Frequency, Hz:	1.25000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	17.074495	1.003782
0.010000	17.074506	1.003782
0.020000	17.074504	1.003782
0.030000	17.074500	1.003782
0.040000	17.074499	1.003782
0.050000	17.074499	1.003782
0.060000	17.074500	1.003782
0.070000	17.074500	1.003782
0.080000	17.074500	1.003782
0.090000	17.074500	1.003782
0.100000	17.074500	1.003782
0.110000	17.074500	0.501891
0.120000	17.074500	1.003782
0.130000	17.074500	1.003782
0.140000	17.074500	0.501891
0.150000	17.074500	0.501891
0.160000	17.074500	1.003782
0.170000	17.074500	1.003782
0.180000	17.074500	1.003782
0.190000	17.074500	1.003782
0.200000	17.074500	1.003782
0.210000	17.074500	1.003782
0.220000	17.074500	1.003782
0.230000	17.074500	1.003782
0.240000	17.074500	1.003782
0.250000	17.074500	1.003782
0.260000	17.074500	1.003782
0.270000	17.074500	1.003782
0.280000	17.074500	1.003782
0.290000	17.074500	1.003782
0.300000	17.075000	1.003782
0.310000	17.075000	1.003782
0.320000	17.075000	0.501891
0.330000	17.075000	1.003782
0.340000	17.075000	1.003782
0.350000	17.075000	1.003782
0.360000	17.075000	1.003782
0.370000	17.075000	0.501891
0.380000	17.075000	0.501891
0.390000	17.075000	0.501891
0.400000	17.075000	1.003782
0.410000	17.075000	0.501891
0.420000	17.074993	0.501891
0.430000	17.074832	0.501891
0.440000	17.074594	0.501891
0.450000	17.074472	0.501891
0.460000	17.074465	1.003782
0.470000	17.074492	1.003782
0.480000	17.074507	1.003782
0.490000	17.074506	1.003782
0.500000	17.074501	1.003782
0.510000	17.074499	1.003782
0.520000	17.074499	1.003782
0.530000	17.074500	1.003782
0.540000	17.074500	1.003782
0.550000	17.074500	1.003782
0.560000	17.074500	1.003782
0.570000	17.074500	0.501891
0.580000	17.074500	0.501891
0.590000	17.074500	0.501891
0.600000	17.074500	1.003782
0.610000	17.074500	0.501891
0.620000	17.074500	0.501891
0.630000	17.074500	1.003782
0.640000	17.074500	1.003782
0.650000	17.074500	1.003782
0.660000	17.074500	1.003782
0.670000	17.074500	1.003782
0.680000	17.074500	1.003782
0.690000	17.074500	1.003782
0.700000	17.074500	1.003782
0.710000	17.074500	1.003782
0.720000	17.074500	1.003782
0.730000	17.074500	1.003782
0.740000	17.074500	1.003782
0.750000	17.074500	0.501891
0.760000	17.074500	0.501891
0.770000	17.074500	1.003782
0.780000	17.074500	1.003782
0.790000	17.074500	1.003782
0.800000	17.075000	0.501891
0.810000	17.075000	1.003782
0.820000	17.075000	1.003782
0.830000	17.075000	1.003782
0.840000	17.075000	1.003782
0.850000	17.075000	0.501891
0.860000	17.075000	0.501891
0.870000	17.075000	0.501891
0.880000	17.075000	1.003782
0.890000	17.075000	1.003782
0.900000	17.075000	1.003782
0.910000	17.075000	1.003782
0.920000	17.075000	0.501891
0.930000	17.075000	0.501891
0.940000	17.075000	0.501891
0.950000	17.075000	0.501891
0.960000	17.075000	0.501891
0.970000	17.075000	1.003782
0.980000	17.075000	1.003782
0.990000	17.075000	1.003782
1.000000	17.075000	0.501891
1.010000	17.075000	1.003782
1.020000	17.075000	1.003782
1.030000	17.075000	1.003782
1.040000	17.075000	1.003782
1.050000	17.075000	0.501891
1.060000	17.075000	0.501891
1.070000	17.075000	0.501891
1.080000	17.075000	0.501891
1.090000	17.075000	0.501891
1.100000	17.075000	0.501891
1.110000	17.075000	0.501891
1.120000	17.075000	0.501891
1.130000	17.075000	0.501891
1.140000	17.075000	1.003782
1.150000	17.075000	1.003782
1.160000	17.075000	0.501891
1.170000	17.075042	0.501891
1.180000	17.076497	1.003782
1.190000	17.087182	1.505672
1.200000	17.116549	2.509454
1.210000	17.171533	3.513236
1.220000	17.258358	5.018908
1.230000	17.383847	6.524580
1.240000	17.552217	9.034034
1.250000	17.761901	11.041598
1.260000	18.006382	14.052942
1.270000	18.277403	17.064287
1.280000	18.567029	20.075632
1.290000	18.868030	23.086977
1.300000	19.173503	26.600212
1.310000	19.476570	29.611557
1.320000	19.770324	32.622902
1.330000	20.047903	35.132356
1.340000	20.302081	37.139919
1.350000	20.525432	38.645592
1.360000	20.710826	40.151264
1.370000	20.852880	41.155046
1.380000	20.952618	42.158827
1.390000	21.016426	42.660718
1.400000	21.053022	42.660718
1.410000	21.070392	42.660718
1.420000	21.075869	42.660718
1.430000	21.076118	42.158827
1.440000	21.075411	41.656936
1.450000	21.075198	41.656936
1.460000	21.075352	41.656936
1.470000	21.075505	41.155046
1.480000	21.075084	41.155046
1.490000	21.069382	40.151264
1.500000	21.049164	39.649373
1.510000	21.006403	38.645592
1.520000	20.934532	37.139919
1.530000	20.826938	35.132356
1.540000	20.677698	33.124793
1.550000	20.485449	30.615339
1.560000	20.255181	28.105885
1.570000	19.994787	25.596431
1.580000	19.712567	22.083195
1.590000	19.415949	19.071850
1.600000	19.111850	15.558615
1.610000	18.805926	12.045379
1.620000	18.500642	9.034034
1.630000	18.195975	5.520799
1.640000	17.891352	2.509454
1.650000	17.586566	0.501891
1.660000	17.281678	-0.501891
1.670000	16.976588	0.000000
1.680000	16.671797	0.000000
1.690000	16.367272	0.000000
1.700000	16.062425	0.000000
1.710000	15.757580	0.000000
1.720000	15.452846	0.000000
1.730000	15.148072	0.000000
1.740000	14.844004	0.000000
1.750000	14.544814	0.501891
1.760000	14.257225	0.501891
1.770000	13.988781	1.003782
1.780000	13.747170	1.003782
1.790000	13.539544	1.505672
1.800000	13.372684	1.505672
1.810000	13.249445	1.505672
1.820000	13.165883	1.003782
1.830000	13.114407	1.003782
1.840000	13.086733	0.501891
1.850000	13.075193	0.000000
1.860000	13.072612	0.000000
1.870000	13.073160	0.000000
1.880000	13.073750	0.000000
1.890000	13.073960	0.000000
1.900000	13.077327	0.501891
1.910000	13.093215	0.501891
1.920000	13.130514	1.003782
1.930000	13.195363	1.003782
1.940000	13.294227	1.505672
1.950000	13.433630	1.505672
1.960000	13.616235	1.505672
1.970000	13.838524	1.003782
1.980000	14.092791	0.501891
1.990000	14.370810	0.501891
2.000000	14.664819	0.000000
2.010000	14.967797	0.000000
2.020000	15.273608	0.000000
2.030000	15.579100	0.000000
2.040000	15.883779	0.000000
2.050000	16.188296	0.000000
2.060000	16.493159	0.000000
2.070000	16.798092	0.000000
2.080000	17.103125	1.003782
2.090000	17.407997	3.513236
2.100000	17.712502	7.528362
2.110000	18.017220	11.543488
2.120000	18.321975	15.558615
2.130000	18.626895	19.071850
2.140000	18.931883	22.585086
2.150000	19.236207	25.596431
2.160000	19.536807	28.607776
2.170000	19.827658	31.619120
2.180000	20.101241	33.626684
2.190000	20.349821	35.634247
2.200000	20.565966	37.641810
2.210000	20.742814	39.147482
2.220000	20.875938	40.151264
2.230000	20.967765	41.155046
2.240000	21.025495	41.656936
2.250000	21.057705	41.656936
2.260000	21.072098	41.656936
2.270000	21.075931	41.656936
2.280000	21.075570	41.155046
2.290000	21.074993	41.155046
2.300000	21.075106	40.653155
2.310000	21.075402	40.653155
2.320000	21.074944	40.151264
2.330000	21.068783	39.649373
2.340000	21.047608	38.645592
2.350000	21.003508	38.143701
2.360000	20.929915	36.638028
2.370000	20.820350	34.630465
2.380000	20.668932	32.121011
2.390000	20.474579	30.113448
2.400000	20.242542	27.603994
2.410000	19.980786	24.592649
2.420000	19.697622	21.079414
2.430000	19.400476	18.068069
2.440000	19.096263	14.554833
2.450000	18.790392	11.543488
2.460000	18.485167	8.030253
2.470000	18.180542	5.018908
2.480000	17.875977	2.007563
2.490000	17.571255	0.000000
2.500000	17.266364	-0.501891
2.510000	16.961443	0.000000
2.520000	16.656698	0.000000
2.530000	16.352043	0.000000
2.540000	16.047086	0.000000
2.550000	15.742207	0.000000
2.560000	15.437553	0.000000
2.570000	15.132782	0.000000
2.580000	14.828817	0.000000
2.590000	14.530045	0.000000
2.600000	14.243252	0.501891
2.610000	13.975938	1.003782
2.620000	13.735828	1.003782
2.630000	13.530104	1.505672
2.640000	13.365474	1.505672
2.650000	13.244402	1.505672
2.660000	13.162677	1.003782
2.670000	13.112555	0.501891
2.680000	13.085851	0.501891
2.690000	13.074993	0.000000
2.700000	13.072803	0.000000
2.710000	13.073340	0.000000
2.720000	13.073846	0.000000
2.730000	13.075086	0.000000
2.740000	13.084308	0.501891
2.750000	13.111464	1.003782
2.760000	13.163751	1.003782
2.770000	13.247136	1.003782
2.780000	13.368476	1.505672
2.790000	13.532634	1.505672
2.800000	13.738671	1.003782
2.810000	13.980229	1.003782
2.820000	14.249039	0.501891
2.830000	14.537124	0.501891
2.840000	14.837152	0.000000
2.850000	15.142291	0.000000
2.860000	15.448074	0.000000
2.870000	15.752950	0.000000
2.880000	16.057446	0.000000
2.890000	16.362239	0.000000
2.900000	16.667180	0.000000
2.910000	16.972123	0.000000
2.920000	17.277081	2.007563
2.930000	17.581713	5.520799
2.940000	17.886192	9.535925
2.950000	18.190876	13.551052
2.960000	18.495855	17.064287
2.970000	18.800873	20.577523
2.980000	19.105656	23.588868
2.990000	19.408466	27.102103
3.000000	19.704412	29.611557
3.010000	19.986398	32.622902
3.020000	20.246638	34.630465
3.030000	20.477586	36.638028
3.040000	20.672031	38.143701
3.050000	20.824041	39.147482
3.060000	20.933001	40.151264
3.070000	21.004384	40.653155
3.080000	21.046534	41.155046
3.090000	21.067612	41.155046
3.100000	21.075116	41.155046
3.110000	21.075913	41.155046
3.120000	21.075152	40.653155
3.130000	21.074999	40.653155
3.140000	21.075279	40.151264
3.150000	21.075094	40.151264
3.160000	21.070289	39.147482
3.170000	21.051706	38.645592
3.180000	21.011227	37.641810
3.190000	20.942156	36.136138
3.200000	20.838009	34.128574
3.210000	20.692619	32.121011
3.220000	20.504056	30.113448
3.230000	20.276851	27.603994
3.240000	20.018717	24.592649
3.250000	19.738086	21.581304
3.260000	19.442498	18.068069
3.270000	19.138928	15.056724
3.280000	18.833097	11.543488
3.290000	18.527703	8.030253
3.300000	18.222991	5.018908
3.310000	17.918355	2.007563
3.320000	17.613619	0.000000
3.330000	17.308828	-0.501891
3.340000	17.003846	0.000000
3.350000	16.699028	0.000000
3.360000	16.394440	0.000000
3.370000	16.089626	0.000000
3.380000	15.784686	0.000000
3.390000	15.479949	0.000000
3.400000	15.175255	0.000000
3.410000	14.871040	0.000000
3.420000	14.571129	0.501891
3.430000	14.282191	0.501891
3.440000	14.011724	1.003782
3.450000	13.767427	1.003782
3.460000	13.556517	1.505672
3.470000	13.385835	1.505672
3.480000	13.258791	1.505672
3.490000	13.172021	1.003782
3.500000	13.118025	1.003782
3.510000	13.088560	0.501891
3.520000	13.075888	0.501891
3.530000	13.072722	0.000000
3.540000	13.073100	0.000000
3.550000	13.073779	0.000000
3.560000	13.075839	0.000000
3.570000	13.087522	0.501891
3.580000	13.118527	0.501891
3.590000	13.175630	1.003782
3.600000	13.265030	1.003782
3.610000	13.393474	1.505672
3.620000	13.565016	1.505672
3.630000	13.777675	1.003782
3.640000	14.024460	1.003782
3.650000	14.297071	1.003782
3.660000	14.587622	0.501891
3.670000	14.888965	0.000000
3.680000	15.194499	0.000000
3.690000	15.500218	0.000000
3.700000	15.804995	0.000000
3.710000	16.109457	0.000000
3.720000	16.414271	0.000000
3.730000	16.719181	0.000000
3.740000	17.023972	0.000000
3.750000	17.328943	2.007563
3.760000	17.633622	5.520799
3.770000	17.938216	10.037816
3.780000	18.242867	14.052942
3.790000	18.547817	17.566178
3.800000	18.852762	20.577523
3.810000	19.157423	24.090758
3.820000	19.459570	27.102103
3.830000	19.753667	30.113448
3.840000	20.032475	32.622902
3.850000	20.288239	34.630465
3.860000	20.513474	36.638028
3.870000	20.701073	38.143701
3.880000	20.845589	39.147482
3.890000	20.947611	40.151264
3.900000	21.013358	40.653155
3.910000	21.051350	40.653155
3.920000	21.069591	40.653155
3.930000	21.075353	40.653155
3.940000	21.075553	40.653155
3.950000	21.074839	40.653155
3.960000	21.074716	40.151264
3.970000	21.075126	40.151264
3.980000	21.075377	39.649373
3.990000	21.073478	39.147482
4.000000	21.061816	38.143701
4.010000	21.031426	37.641810
4.020000	20.975135	36.638028
4.030000	20.886468	35.132356
4.040000	20.758906	33.124793
4.050000	20.588189	30.615339
4.060000	20.376377	28.105885
4.070000	20.130201	25.596431
4.080000	19.858052	22.585086
4.090000	19.567863	19.071850
4.100000	19.266840	16.060506
4.110000	18.961403	12.547270
4.120000	18.655700	9.535925
4.130000	18.350796	6.022690
4.140000	18.046161	3.011345
4.150000	17.741460	0.501891
4.160000	17.436693	-0.501891
4.170000	17.131841	-0.501891
4.180000	16.827081	0.000000
4.190000	16.522387	0.000000
4.200000	16.217590	0.000000
4.210000	15.912538	0.000000
4.220000	15.607735	0.000000
4.230000	15.303090	0.000000
