<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:35:01.129
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.820000	16.837567	0.501891
1.830000	16.839592	0.501891
1.840000	16.841771	0.501891
1.850000	16.844086	0.501891
1.860000	16.846198	0.501891
1.870000	16.848072	0.501891
1.880000	16.849812	0.000000
1.890000	16.851591	0.000000
1.900000	16.853543	0.501891
1.910000	16.855566	0.501891
1.920000	16.857587	0.000000
1.930000	16.859701	0.000000
1.940000	16.862024	0.000000
1.950000	16.864264	0.000000
1.960000	16.866319	0.000000
1.970000	16.868269	0.000000
1.980000	16.870209	0.000000
1.990000	16.872205	0.501891
2.000000	16.874198	0.501891
2.010000	16.876180	0.501891
2.020000	16.878209	0.501891
2.030000	16.880225	0.501891
2.040000	16.882240	0.501891
2.050000	16.884229	0.501891
2.060000	16.886126	0.501891
2.070000	16.887857	0.501891
2.080000	16.889570	0.501891
2.090000	16.891463	0.501891
2.100000	16.893485	0.501891
2.110000	16.895516	0.501891
2.120000	16.897538	0.000000
2.130000	16.899545	0.000000
2.140000	16.901542	0.501891
2.150000	16.903547	0.501891
2.160000	16.905582	0.501891
2.170000	16.907621	0.501891
2.180000	16.909696	0.501891
2.190000	16.911950	0.501891
2.200000	16.914255	0.501891
2.210000	16.916421	0.501891
2.220000	16.918419	0.501891
2.230000	16.920310	0.000000
2.240000	16.922236	0.501891
2.250000	16.924192	0.501891
2.260000	16.926182	0.000000
2.270000	16.928162	0.000000
2.280000	16.929896	0.000000
2.290000	16.931526	0.000000
2.300000	16.933385	0.000000
2.310000	16.935390	0.501891
2.320000	16.937384	0.501891
2.330000	16.939386	0.000000
2.340000	16.941476	0.000000
2.350000	16.943553	0.501891
2.360000	16.945567	0.501891
2.370000	16.947564	0.501891
2.380000	16.949577	0.501891
2.390000	16.951608	0.501891
2.400000	16.953675	0.501891
2.410000	16.955805	0.501891
2.420000	16.957994	0.501891
2.430000	16.960181	0.501891
2.440000	16.962269	0.501891
2.450000	16.964224	0.501891
2.460000	16.966033	0.501891
2.470000	16.967721	0.501891
2.480000	16.969524	0.501891
2.490000	16.971506	0.501891
2.500000	16.973558	0.501891
2.510000	16.975589	0.501891
2.520000	16.977576	1.003782
2.530000	16.979548	1.003782
2.540000	16.981546	0.501891
2.550000	16.983554	1.003782
2.560000	16.985569	1.003782
2.570000	16.987565	1.003782
2.580000	16.989541	1.003782
2.590000	16.991525	1.003782
2.600000	16.993498	1.003782
2.610000	16.995510	1.003782
2.620000	16.997536	1.003782
2.630000	16.999538	1.505672
2.640000	17.001523	1.505672
2.650000	17.003493	1.505672
2.660000	17.005467	1.505672
2.670000	17.007450	1.505672
2.680000	17.009438	1.505672
2.690000	17.011423	1.505672
2.700000	17.013464	1.505672
2.710000	17.015542	1.505672
2.720000	17.017585	1.505672
2.730000	17.019662	1.505672
2.740000	17.021431	1.505672
2.750000	17.022399	1.505672
2.760000	17.022645	1.505672
2.770000	17.022569	1.505672
2.780000	17.022484	1.505672
2.790000	17.022470	2.007563
<END DATA>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:35:03.929
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	4.0000
Frequency, Hz:	1.25000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	17.022489	2.007563
0.010000	17.022503	2.007563
0.020000	17.022505	1.505672
0.030000	17.022501	1.505672
0.040000	17.022499	1.505672
0.050000	17.022499	1.505672
0.060000	17.022500	1.505672
0.070000	17.022500	1.505672
0.080000	17.022500	1.505672
0.090000	17.022474	1.505672
0.100000	17.022271	1.505672
0.110000	17.022051	1.505672
0.120000	17.021963	1.505672
0.130000	17.021971	1.505672
0.140000	17.021998	1.505672
0.150000	17.022007	1.505672
0.160000	17.022004	1.505672
0.170000	17.022000	1.505672
0.180000	17.021999	1.505672
0.190000	17.021999	1.505672
0.200000	17.022000	1.505672
0.210000	17.022000	1.505672
0.220000	17.022000	1.505672
0.230000	17.022000	1.505672
0.240000	17.022000	1.505672
0.250000	17.022000	1.505672
0.260000	17.022000	1.505672
0.270000	17.022000	1.505672
0.280000	17.021997	1.505672
0.290000	17.021858	1.505672
0.300000	17.021616	1.505672
0.310000	17.021479	1.505672
0.320000	17.021463	1.505672
0.330000	17.021490	1.505672
0.340000	17.021506	1.505672
0.350000	17.021506	1.505672
0.360000	17.021501	1.505672
0.370000	17.021499	1.505672
0.380000	17.021499	1.505672
0.390000	17.021500	1.505672
0.400000	17.021500	1.505672
0.410000	17.021500	1.505672
0.420000	17.021500	1.505672
0.430000	17.021500	1.505672
0.440000	17.021500	1.505672
0.450000	17.021500	1.505672
0.460000	17.021500	1.505672
0.470000	17.021500	1.505672
0.480000	17.021500	1.505672
0.490000	17.021500	1.505672
0.500000	17.021500	1.505672
0.510000	17.021500	1.505672
0.520000	17.021500	1.505672
0.530000	17.021500	1.505672
0.540000	17.021500	1.505672
0.550000	17.021500	1.505672
0.560000	17.021500	1.505672
0.570000	17.021500	1.505672
0.580000	17.021500	1.505672
0.590000	17.021500	1.505672
0.600000	17.021000	1.505672
0.610000	17.021000	1.505672
0.620000	17.021000	1.505672
0.630000	17.021000	1.505672
0.640000	17.021000	1.505672
0.650000	17.021000	1.505672
0.660000	17.021000	1.505672
0.670000	17.021000	1.505672
0.680000	17.021000	1.505672
0.690000	17.021000	1.505672
0.700000	17.021000	1.505672
0.710000	17.021000	1.505672
0.720000	17.021000	1.505672
0.730000	17.021000	1.505672
0.740000	17.021000	1.505672
0.750000	17.021000	1.505672
0.760000	17.021000	1.505672
0.770000	17.021000	1.505672
0.780000	17.021000	1.505672
0.790000	17.021000	1.505672
0.800000	17.021000	1.505672
0.810000	17.021000	1.505672
0.820000	17.021000	1.505672
0.830000	17.021000	1.505672
0.840000	17.021000	1.505672
0.850000	17.021000	1.505672
0.860000	17.021000	1.505672
0.870000	17.021000	1.505672
0.880000	17.021000	1.505672
0.890000	17.021000	1.505672
0.900000	17.021000	1.505672
0.910000	17.021000	1.505672
0.920000	17.021000	1.505672
0.930000	17.021000	1.505672
0.940000	17.021000	1.505672
0.950000	17.021000	1.505672
0.960000	17.021000	1.505672
0.970000	17.021000	1.505672
0.980000	17.021000	1.505672
0.990000	17.021000	1.505672
1.000000	17.021000	1.505672
1.010000	17.021000	1.505672
1.020000	17.021000	1.505672
1.030000	17.021000	1.505672
1.040000	17.021000	1.505672
1.050000	17.021000	1.505672
1.060000	17.021000	1.505672
1.070000	17.021000	1.505672
1.080000	17.021000	1.505672
1.090000	17.021000	1.505672
1.100000	17.021000	1.505672
1.110000	17.021000	1.505672
1.120000	17.021000	1.505672
1.130000	17.021000	1.505672
1.140000	17.021000	1.505672
1.150000	17.021000	1.505672
1.160000	17.021000	1.505672
1.170000	17.021036	1.505672
1.180000	17.022514	2.007563
1.190000	17.033235	2.509454
1.200000	17.062566	4.015126
1.210000	17.117584	6.524580
1.220000	17.204324	10.037816
1.230000	17.329620	15.056724
1.240000	17.497990	21.581304
1.250000	17.707738	29.109666
1.260000	17.952195	38.143701
1.270000	18.223082	48.181517
1.280000	18.512588	58.219333
1.290000	18.813511	68.257149
1.300000	19.119004	78.294965
1.310000	19.422150	87.830890
1.320000	19.715977	95.861143
1.330000	19.993486	103.389505
1.340000	20.247604	109.412194
1.350000	20.471108	114.431102
1.360000	20.656582	117.944338
1.370000	20.798673	120.453792
1.380000	20.898452	121.959464
1.390000	20.962572	121.959464
1.400000	20.999197	121.959464
1.410000	21.016501	120.955683
1.420000	21.022033	119.951901
1.430000	21.022232	118.948119
1.440000	21.021439	118.446229
1.450000	21.021184	117.442447
1.460000	21.021339	116.438665
1.470000	21.021504	115.936775
1.480000	21.021270	115.434884
1.490000	21.016684	113.929211
1.500000	20.998582	112.423539
1.510000	20.958880	109.914085
1.520000	20.890899	106.400849
1.530000	20.788054	101.381941
1.540000	20.644189	95.359252
1.550000	20.457112	88.332781
1.560000	20.231115	80.804419
1.570000	19.973887	71.770384
1.580000	19.693856	62.736350
1.590000	19.398619	52.698534
1.600000	19.095129	42.660718
1.610000	18.789213	33.124793
1.620000	18.483797	23.588868
1.630000	18.179056	15.056724
1.640000	17.874408	6.524580
1.650000	17.569713	1.003782
1.660000	17.264962	-0.501891
1.670000	16.960127	-0.501891
1.680000	16.655198	0.501891
1.690000	16.350512	0.501891
1.700000	16.045661	0.501891
1.710000	15.740810	0.501891
1.720000	15.436046	0.000000
1.730000	15.131163	0.000000
1.740000	14.826877	0.501891
1.750000	14.526869	0.501891
1.760000	14.237544	1.003782
1.770000	13.966351	1.003782
1.780000	13.721052	1.505672
1.790000	13.508905	1.505672
1.800000	13.336852	2.007563
1.810000	13.208369	1.505672
1.820000	13.120346	1.505672
1.830000	13.065342	1.003782
1.840000	13.035212	1.003782
1.850000	13.022170	0.501891
1.860000	13.018878	0.501891
1.870000	13.019167	0.501891
1.880000	13.019722	0.501891
1.890000	13.020023	0.501891
1.900000	13.023628	0.501891
1.910000	13.039813	1.003782
1.920000	13.077160	1.003782
1.930000	13.142232	1.505672
1.940000	13.241356	2.007563
1.950000	13.381174	2.007563
1.960000	13.564222	1.505672
1.970000	13.786787	1.505672
1.980000	14.041166	1.003782
1.990000	14.319233	1.003782
2.000000	14.613367	0.501891
2.010000	14.916483	0.501891
2.020000	15.222354	0.501891
2.030000	15.527964	0.501891
2.040000	15.832521	0.501891
2.050000	16.136867	0.501891
2.060000	16.441646	0.501891
2.070000	16.746540	0.501891
2.080000	17.051643	2.007563
2.090000	17.356683	9.034034
2.100000	17.661264	20.075632
2.110000	17.965624	32.121011
2.120000	18.270221	43.162609
2.130000	18.575238	53.200425
2.140000	18.880320	63.238241
2.150000	19.184751	72.774166
2.160000	19.485412	81.808200
2.170000	19.776137	90.340344
2.180000	20.049420	97.868706
2.190000	20.297754	103.891395
2.200000	20.513634	109.412194
2.210000	20.690079	113.427321
2.220000	20.822809	115.936775
2.230000	20.914463	117.442447
2.240000	20.972127	117.944338
2.250000	21.004067	117.944338
2.260000	21.018327	116.940556
2.270000	21.022249	116.438665
2.280000	21.022020	115.434884
2.290000	21.021329	114.932993
2.300000	21.021206	114.431102
2.310000	21.021386	113.427321
2.320000	21.021382	112.925430
2.330000	21.018347	111.921648
2.340000	21.003787	110.415976
2.350000	20.969180	107.906522
2.360000	20.907641	104.895177
2.370000	20.812682	100.378160
2.380000	20.677855	94.355470
2.390000	20.499657	87.830890
2.400000	20.281184	79.800637
2.410000	20.029757	71.268493
2.420000	19.753883	62.234459
2.430000	19.461279	52.698534
2.440000	19.158969	42.660718
2.450000	18.853242	33.124793
2.460000	18.547691	24.090758
2.470000	18.243012	15.056724
2.480000	17.938477	7.026471
2.490000	17.633733	1.505672
2.500000	17.328838	-0.501891
2.510000	17.023909	0.000000
2.520000	16.719103	0.501891
2.530000	16.414442	0.501891
2.540000	16.109707	0.501891
2.550000	15.804892	0.501891
2.560000	15.500023	0.501891
2.570000	15.195208	0.501891
2.580000	14.890615	0.501891
2.590000	14.589169	0.501891
2.600000	14.296985	1.003782
2.610000	14.021321	1.003782
2.620000	13.769937	1.505672
2.630000	13.550273	1.505672
2.640000	13.369361	2.007563
2.650000	13.231758	2.007563
2.660000	13.135732	1.505672
2.670000	13.074494	1.003782
2.680000	13.039834	1.003782
2.690000	13.023877	0.501891
2.700000	13.019192	0.501891
2.710000	13.019116	0.000000
2.720000	13.019695	0.000000
2.730000	13.020270	0.501891
2.740000	13.025476	0.501891
2.750000	13.044991	1.003782
2.760000	13.087098	1.003782
2.770000	13.158163	1.505672
2.780000	13.264610	1.505672
2.790000	13.412710	2.007563
2.800000	13.603740	1.505672
2.810000	13.833041	1.505672
2.820000	14.092631	1.003782
2.830000	14.374345	0.501891
2.840000	14.670692	0.501891
2.850000	14.974779	0.501891
2.860000	15.280723	0.000000
2.870000	15.586046	0.000000
2.880000	15.890492	0.501891
2.890000	16.194866	0.501891
2.900000	16.499633	0.501891
2.910000	16.804625	0.501891
2.920000	17.109807	2.509454
2.930000	17.414790	9.535925
2.940000	17.719337	20.577523
2.950000	18.023660	32.121011
2.960000	18.328247	43.162609
2.970000	18.633279	53.200425
2.980000	18.938420	62.736350
2.990000	19.242497	72.272275
3.000000	19.541792	81.306309
3.010000	19.829811	89.336562
3.020000	20.098916	96.864924
3.030000	20.341607	103.389505
3.040000	20.550484	108.408413
3.050000	20.718766	111.921648
3.060000	20.843217	114.431102
3.070000	20.927755	115.936775
3.080000	20.979930	116.438665
3.090000	21.007917	116.438665
3.100000	21.019611	115.434884
3.110000	21.022316	114.431102
3.120000	21.021839	113.929211
3.130000	21.021264	112.925430
3.140000	21.021238	112.423539
3.150000	21.021423	111.921648
3.160000	21.021216	111.419757
3.170000	21.016610	110.415976
3.180000	20.998677	108.408413
3.190000	20.959234	106.400849
3.200000	20.891509	102.887614
3.210000	20.789008	97.868706
3.220000	20.645550	91.846016
3.230000	20.458799	84.819545
3.240000	20.233064	77.291183
3.250000	19.976091	68.257149
3.260000	19.696244	59.223114
3.270000	19.401146	49.687189
3.280000	19.097797	39.649373
3.290000	18.791941	30.113448
3.300000	18.486520	21.079414
3.310000	18.181803	12.547270
3.320000	17.877213	5.018908
3.330000	17.572532	0.501891
3.340000	17.267707	-0.501891
3.350000	16.962785	0.000000
3.360000	16.657949	0.501891
3.370000	16.353241	0.501891
3.380000	16.048484	0.501891
3.390000	15.743706	0.000000
3.400000	15.438953	0.000000
3.410000	15.134076	0.000000
3.420000	14.829688	0.501891
3.430000	14.529548	0.501891
3.440000	14.240122	1.003782
3.450000	13.968750	1.003782
3.460000	13.723148	1.505672
3.470000	13.510672	1.505672
3.480000	13.338258	2.007563
3.490000	13.209359	2.007563
3.500000	13.120970	1.505672
3.510000	13.065697	1.505672
3.520000	13.035386	1.003782
3.530000	13.022253	0.501891
3.540000	13.018995	0.501891
3.550000	13.019292	0.000000
3.560000	13.019786	0.501891
3.570000	13.020150	0.501891
3.580000	13.024593	1.003782
3.590000	13.042544	1.003782
3.600000	13.082351	1.505672
3.610000	13.150583	1.505672
3.620000	13.253628	2.007563
3.630000	13.397798	2.007563
3.640000	13.585087	1.505672
3.650000	13.811269	1.505672
3.660000	14.068416	1.003782
3.670000	14.348436	0.501891
3.680000	14.643759	0.501891
3.690000	14.947374	0.501891
3.700000	15.253304	0.000000
3.710000	15.558810	0.000000
3.720000	15.863353	0.000000
3.730000	16.167724	0.000000
3.740000	16.472414	0.501891
3.750000	16.777296	0.501891
3.760000	17.082439	1.505672
3.770000	17.387487	8.030253
3.780000	17.692157	18.569960
3.790000	17.996518	30.113448
3.800000	18.301080	41.155046
3.810000	18.606019	51.192861
3.820000	18.911077	60.728787
3.830000	19.215385	70.264712
3.840000	19.515420	79.298746
3.850000	19.804773	87.830890
3.860000	20.075849	94.857361
3.870000	20.321162	101.381941
3.880000	20.533316	106.902740
3.890000	20.705440	110.415976
3.900000	20.833805	113.427321
3.910000	20.921631	114.932993
3.920000	20.976345	115.434884
3.930000	21.006180	114.932993
3.940000	21.019069	114.431102
3.950000	21.022322	113.929211
3.960000	21.021933	112.925430
3.970000	21.021291	112.423539
3.980000	21.021219	111.419757
3.990000	21.021361	110.917867
4.000000	21.020009	110.415976
4.010000	21.010164	108.910303
4.020000	20.982784	106.902740
4.030000	20.930551	103.891395
4.040000	20.846934	99.876269
4.050000	20.725443	94.355470
4.060000	20.561020	87.830890
4.070000	20.354695	80.804419
4.080000	20.112897	72.272275
4.090000	19.843991	63.740131
4.100000	19.555950	54.204206
4.110000	19.256028	44.166390
4.120000	18.950850	34.630465
4.130000	18.644979	25.094540
4.140000	18.340000	16.562396
4.150000	18.035418	8.030253
4.160000	17.730796	2.007563
4.170000	17.426037	-0.501891
4.180000	17.121148	-0.501891
4.190000	16.816273	0.000000
4.200000	16.511550	0.501891
4.210000	16.206854	0.501891
4.220000	15.901949	0.501891
4.230000	15.597183	0.501891
4.240000	15.292476	0.501891
4.250000	14.987627	0.501891
4.260000	14.684582	0.501891
4.270000	14.388666	1.003782
4.280000	14.106941	1.003782
4.290000	13.847059	1.505672
4.300000	13.616499	1.505672
4.310000	13.422479	2.007563
4.320000	13.270979	2.007563
4.330000	13.162248	1.505672
4.340000	13.090793	1.505672
4.350000	13.048517	1.003782
4.360000	13.027372	1.003782
4.370000	13.019846	0.501891
4.380000	13.018906	0.000000
4.390000	13.019533	0.000000
4.400000	13.019855	0.000000
4.410000	13.020910	0.501891
4.420000	13.029407	1.003782
4.430000	13.054869	1.003782
4.440000	13.104786	1.505672
4.450000	13.185426	1.505672
4.460000	13.303433	2.007563
4.470000	13.464194	2.007563
4.480000	13.667071	1.505672
4.490000	13.905983	1.505672
4.500000	14.172743	1.003782
4.510000	14.459452	1.003782
4.520000	14.758753	0.501891
4.530000	15.063861	0.501891
4.540000	15.369721	0.000000
4.550000	15.674682	0.501891
4.560000	15.979080	0.501891
4.570000	16.283633	0.501891
4.580000	16.588487	0.501891
4.590000	16.893442	0.501891
4.600000	17.198588	3.011345
4.610000	17.503510	11.041598
4.620000	17.807982	22.083195
4.630000	18.112352	33.626684
4.640000	18.417135	44.166390
4.650000	18.722218	54.204206
4.660000	19.027171	63.740131
4.670000	19.330419	73.276057
4.680000	19.627207	81.808200
4.690000	19.910504	89.838453
4.700000	20.172657	96.864924
4.710000	20.406208	102.887614
4.720000	20.603827	107.404631
4.730000	20.759365	110.917867
4.740000	20.871606	112.925430
4.750000	20.945881	114.431102
4.760000	20.990150	114.431102
4.770000	21.012605	114.431102
4.780000	21.021015	113.427321
4.790000	21.022325	112.925430
4.800000	21.021629	111.921648
4.810000	21.021210	111.419757
4.820000	21.021281	110.415976
4.830000	21.020800	109.914085
4.840000	21.014290	108.408413
4.850000	20.992616	106.902740
4.860000	20.947984	104.393286
4.870000	20.873811	100.378160
4.880000	20.763589	95.359252
4.890000	20.611382	89.336562
4.900000	20.416282	82.310091
4.910000	20.183554	74.279838
4.920000	19.921374	65.245804
4.930000	19.637917	56.211769
4.940000	19.340559	46.173953
4.950000	19.036241	36.638028
4.960000	18.730345	27.603994
4.970000	18.425176	18.569960
4.980000	18.120599	10.037816
4.990000	17.816020	3.011345
5.000000	17.511300	0.000000
5.010000	17.206415	-0.501891
5.020000	16.901314	0.000000
5.030000	16.596486	0.501891
5.040000	16.291947	0.501891
5.050000	15.987226	0.501891
5.060000	15.682481	0.501891
5.070000	15.377724	0.501891
5.080000	15.072746	0.501891
5.090000	14.768834	0.501891
5.100000	14.470286	0.501891
5.110000	14.183798	1.003782
5.120000	13.917012	1.003782
5.130000	13.677539	1.505672
5.140000	13.472603	1.505672
5.150000	13.308930	2.007563
5.160000	13.188622	1.505672
5.170000	13.107513	1.505672
5.180000	13.057893	1.003782
5.190000	13.031620	1.003782
5.200000	13.020984	0.501891
5.210000	13.018764	0.501891
5.220000	13.019280	0.501891
5.230000	13.019762	0.000000
5.240000	13.019738	0.000000
5.250000	13.019556	0.000000
5.260000	13.019553	0.501891
5.270000	13.021186	0.501891
5.280000	13.031233	1.003782
5.290000	13.058742	1.505672
5.300000	13.111119	1.505672
5.310000	13.194765	1.505672
5.320000	13.316507	2.007563
5.330000	13.481221	2.007563
5.340000	13.687727	1.505672
5.350000	13.929609	1.003782
5.360000	14.198575	1.003782
5.370000	14.486725	1.003782
5.380000	14.786895	0.501891
5.390000	15.092282	0.000000
5.400000	15.395930	0.000000
5.410000	15.690863	0.000000
5.420000	15.970047	-0.501891
5.430000	16.226420	-1.003782
5.440000	16.452738	-1.003782
5.450000	16.641724	-1.505672
5.460000	16.787647	-1.003782
5.470000	16.890924	-1.003782
5.480000	16.957865	-0.501891
5.490000	16.996634	-0.501891
5.500000	17.015417	-0.501891
5.510000	17.021739	0.000000
5.520000	17.022247	0.501891
5.530000	17.021488	0.501891
5.540000	17.021192	0.000000
5.550000	17.021326	0.000000
5.560000	17.021494	0.501891
5.570000	17.021545	0.501891
5.580000	17.021523	0.501891
5.590000	17.021499	0.501891
5.600000	17.021493	0.501891
5.610000	17.021497	0.501891
5.620000	17.021500	0.501891
5.630000	17.021501	0.501891
5.640000	17.021500	0.501891
5.650000	17.021500	0.501891
5.660000	17.021500	0.501891
5.670000	17.021500	0.000000
5.680000	17.021500	0.501891
5.690000	17.021500	0.000000
5.700000	17.021500	0.501891
5.710000	17.021500	0.501891
5.720000	17.021500	0.000000
5.730000	17.021500	0.501891
